time,X,Y,Z,V,max,may,maz,mav
162.566,2.317587,-2.355895,-8.762778,9.365241,2.155,-2.66,-8.546,9.213
162.586,2.480393,-2.06859,-8.451532,9.047641,2.302,-2.428,-8.696,9.321
162.606,0.59855,-3.05979,-9.648633,10.139856,1.927,-2.571,-8.99,9.587
162.629,1.838747,-3.548207,-9.744401,10.532052,1.809,-2.758,-9.152,9.771
162.647,1.805228,-3.8403,-9.078813,10.021556,1.681,-3.129,-9.231,9.935
162.666,1.924938,-3.691859,-9.337387,10.2236,1.542,-3.535,-9.452,10.229
162.686,1.881842,-3.74932,-10.103531,10.939839,1.863,-3.707,-9.566,10.429
162.71,1.843535,-3.078943,-11.032481,11.601472,1.864,-3.59,-9.888,10.697
162.726,0.833182,-3.404555,-10.869676,11.420816,1.621,-3.481,-10.336,11.046
162.746,0.3304,-3.907337,-8.183381,9.074369,1.222,-3.535,-10.047,10.759
162.766,2.892196,-2.336741,-4.922479,6.16895,1.475,-3.182,-8.752,9.566
162.79,3.438074,-1.431733,-5.66947,6.783295,1.873,-2.77,-7.411,8.362
162.807,1.68073,-2.839523,-9.993398,10.524055,2.085,-2.629,-7.192,8.138
162.826,0.402226,-4.132392,-13.962984,14.567202,2.103,-2.685,-8.637,9.511
162.846,0.775721,-4.036624,-12.727576,13.374875,1.574,-3.11,-10.588,11.312
162.87,0.703895,-3.270479,-10.228029,10.761231,0.891,-3.57,-11.728,12.307
162.887,1.273715,-2.762909,-8.777143,9.28947,0.789,-3.551,-11.424,11.998
162.906,0.976834,-3.098097,-8.499416,9.099038,0.933,-3.292,-10.058,10.631
162.926,1.608904,-3.050213,-8.350976,9.034997,1.141,-3.045,-8.964,9.546
162.95,2.466028,-2.015918,-7.819463,8.443294,1.581,-2.732,-8.362,8.967
162.967,0.948104,-2.092532,-8.949526,9.239676,1.5,-2.564,-8.405,8.954
162.986,0.92895,-2.748544,-9.911995,10.327879,1.488,-2.477,-8.758,9.261
163.006,0.56982,-3.265691,-10.812215,11.308998,1.228,-2.531,-9.373,9.83
163.03,1.537078,-3.495534,-9.586384,10.318921,0.996,-2.901,-9.815,10.299
163.047,1.393425,-3.275268,-8.805874,9.498022,1.107,-3.196,-9.779,10.363
163.066,1.134852,-3.366248,-8.872911,9.557618,1.159,-3.351,-9.519,10.171
163.086,1.211466,-2.671929,-9.313444,9.764584,1.319,-3.202,-9.145,9.785
163.109,1.182736,-2.94008,-9.011775,9.552749,1.231,-3.063,-9.001,9.593
163.126,2.035071,-3.232172,-8.044518,8.905207,1.391,-3.053,-8.811,9.445
163.146,2.312799,-3.519476,-7.536947,8.633732,1.686,-3.091,-8.477,9.214
163.166,1.532289,-3.007117,-8.959103,9.573723,1.766,-3.175,-8.388,9.166
163.19,1.608904,-2.600103,-11.046846,11.462196,1.872,-3.09,-8.897,9.644
163.207,0.474052,-2.99754,-11.324574,11.724162,1.482,-3.031,-9.717,10.348
163.226,1.307234,-2.719813,-9.509769,9.977072,1.231,-2.831,-10.21,10.684
163.246,1.647211,-3.016694,-7.086837,7.876357,1.259,-2.834,-9.742,10.26
163.27,2.240973,-2.882619,-7.666234,8.491325,1.417,-2.904,-8.897,9.517
163.286,1.776498,-3.031059,-10.596737,11.163964,1.743,-2.913,-8.715,9.377
163.306,1.991976,-3.481169,-13.005303,13.609718,1.914,-3.103,-9.589,10.285
163.326,1.699883,-3.581726,-12.162544,12.792414,1.927,-3.244,-10.858,11.514
163.35,1.403002,-3.246537,-10.649409,11.221334,1.718,-3.335,-11.604,12.197
163.367,0.014365,-2.734178,-9.385271,9.775441,1.277,-3.261,-11.301,11.85
163.386,0.746991,-2.99754,-9.414001,9.907909,0.966,-3.14,-10.403,10.924
163.406,1.49877,-3.026271,-9.672575,10.245161,0.916,-3.001,-9.78,10.287
163.429,1.939303,-2.020706,-9.955091,10.341566,1.05,-2.695,-9.607,10.068
163.446,1.94888,-1.70946,-9.366117,9.718259,1.533,-2.439,-9.602,10.053
163.466,2.020706,-1.474828,-7.31668,7.732541,1.852,-2.058,-9.078,9.509
163.486,2.054225,-1.843535,-6.086061,6.682709,1.991,-1.762,-8.181,8.619
163.511,1.991976,-2.413355,-7.359776,7.997409,2.004,-1.86,-7.532,8.033
163.527,1.163582,-2.585738,-8.858546,9.30128,1.808,-2.079,-7.405,7.929
163.546,1.963245,-2.274492,-6.675035,7.320091,1.793,-2.279,-7.245,7.825
163.566,2.087744,-0.957681,-6.129156,6.545409,1.802,-2.058,-7.256,7.791
163.586,0.933739,-0.837971,-8.346188,8.439959,1.537,-1.664,-7.502,7.902
163.606,-0.531513,-1.556231,-13.905523,14.002426,1.113,-1.407,-8.764,9.077
163.626,0.986411,-5.094861,-14.221559,15.138803,0.869,-2.112,-10.651,11.032
163.646,2.044648,-4.338294,-10.907983,11.915766,0.858,-2.957,-11.845,12.374
163.67,1.029507,-1.719037,-8.09719,8.34143,0.882,-3.177,-11.783,12.35
163.686,-0.565032,-1.374272,-7.570466,7.71491,0.874,-3.132,-10.199,10.778
163.706,-0.320823,-2.662352,-8.810662,9.209713,0.547,-2.523,-8.847,9.295
163.726,1.268927,-3.457227,-9.849746,10.515707,0.353,-2.303,-8.582,8.945
163.75,2.427721,-3.888184,-10.601525,11.550071,0.703,-2.846,-9.208,9.748
163.767,2.734178,-3.600879,-10.472239,11.40657,1.527,-3.402,-9.934,10.671
163.786,2.231396,-3.366248,-10.098742,10.876367,2.166,-3.578,-10.256,11.087
163.806,1.206678,-3.122039,-9.471462,10.045486,2.15,-3.494,-10.161,10.97
163.83,1.292869,-2.686294,-8.887277,9.373973,1.866,-3.194,-9.732,10.426
163.847,1.221043,-2.149993,-7.723695,8.109801,1.488,-2.831,-9.045,9.601
163.866,0.986411,-2.063802,-7.125144,7.483313,1.177,-2.506,-8.302,8.753
163.886,1.47004,-2.049437,-7.31668,7.739187,1.243,-2.237,-7.763,8.177
163.909,1.968034,-1.968034,-9.299079,9.706657,1.411,-2.058,-7.866,8.26
163.927,0.852336,-2.791639,-11.549629,11.912752,1.319,-2.218,-8.823,9.21
163.946,0.919373,-3.878607,-11.549629,12.218133,1.302,-2.672,-9.929,10.394
163.966,1.704672,-2.30801,-9.605537,10.024927,1.361,-2.737,-10.501,10.966
163.99,1.479617,-2.207454,-8.700529,9.097325,1.239,-2.796,-10.351,10.813
164.007,0.828394,-2.844312,-8.825027,9.308999,1.233,-2.81,-9.67,10.162
164.026,1.182736,-2.796427,-7.661446,8.241154,1.299,-2.539,-8.698,9.168
164.046,2.547431,-2.049437,-7.062895,7.782935,1.51,-2.474,-8.062,8.608
164.071,1.819593,-2.427721,-8.863335,9.368215,1.595,-2.529,-8.103,8.675
164.086,1.359907,-3.859453,-12.574347,13.223424,1.727,-2.783,-9.041,9.654
164.106,0.708684,-3.998317,-12.038046,12.704461,1.609,-3.084,-10.135,10.77
164.126,1.68073,-2.092532,-9.217676,9.600474,1.392,-3.095,-10.673,11.224
164.15,0.507571,-1.393425,-7.149086,7.30128,1.064,-2.836,-10.245,10.707
164.167,0.775721,-2.327164,-7.235278,7.639809,0.918,-2.453,-8.91,9.312
164.186,1.465251,-3.107674,-8.983045,9.617676,1.107,-2.23,-8.146,8.54
164.206,2.614468,-3.122039,-9.921572,10.724745,1.341,-2.488,-8.322,8.821
164.23,2.231396,-2.892196,-10.462662,11.082022,1.772,-2.862,-9.151,9.766
164.246,0.818817,-2.547431,-8.892065,9.28594,1.782,-2.917,-9.565,10.178
164.266,1.781286,-1.546654,-8.121132,8.456826,1.861,-2.527,-9.349,9.887
164.286,1.005565,-2.255338,-9.993398,10.293965,1.459,-2.31,-9.367,9.78
164.31,0.373495,-3.533842,-11.57836,12.111397,0.995,-2.471,-9.646,10.037
164.327,1.412579,-2.96881,-9.643845,10.188864,1.143,-2.576,-9.834,10.263
164.346,1.527501,-1.675941,-7.474698,7.811091,1.08,-2.608,-9.673,10.101
164.366,2.126051,-1.398214,-7.814674,8.21853,1.36,-2.394,-9.128,9.582
164.39,0.732626,-2.140416,-11.171345,11.398117,1.45,-2.046,-9.026,9.404
164.407,0.732626,-4.180276,-13.388376,14.04493,1.28,-2.349,-9.962,10.368
164.426,1.034295,-3.289633,-11.003751,11.531435,1.156,-2.752,-10.845,11.298
164.446,1.47004,-2.695871,-8.561666,9.09565,0.992,-3.077,-11.031,11.518
164.47,1.584962,-2.418144,-7.426814,7.96976,1.205,-3.146,-10.095,10.66
164.487,1.900996,-2.561796,-8.743625,9.307393,1.498,-2.741,-8.934,9.476
164.506,2.226608,-2.930503,-10.16578,10.811509,1.796,-2.652,-8.724,9.296
164.526,1.340753,-2.743755,-9.988609,10.445005,1.763,-2.664,-9.081,9.633
164.55,1.321599,-2.437297,-7.967903,8.436499,1.697,-2.668,-9.217,9.75
164.567,0.852336,-1.963245,-6.607996,6.945965,1.435,-2.519,-8.683,9.16
164.586,1.268927,-2.288857,-7.10599,7.572591,1.196,-2.358,-7.918,8.35
164.606,1.786075,-3.490746,-10.568007,11.272007,1.307,-2.545,-8.062,8.557
164.63,2.293645,-4.405331,-12.612655,13.555324,1.55,-3.037,-9.224,9.836
164.646,2.590526,-3.394978,-11.008539,11.807821,1.985,-3.395,-10.324,11.052
164.666,2.298434,-2.743755,-9.509769,10.161039,2.242,-3.509,-10.925,11.699
164.686,1.163582,-2.916138,-8.700529,9.249702,2.087,-3.365,-10.458,11.193
164.71,0.651223,-3.466804,-8.801085,9.481663,1.676,-3.13,-9.505,10.175
164.726,1.642422,-2.906561,-8.599973,9.225247,1.439,-3.008,-8.903,9.529
164.746,1.824382,-2.461239,-8.561666,9.093304,1.32,-2.938,-8.666,9.262
164.766,1.321599,-2.322376,-8.255207,8.676894,1.36,-2.789,-8.555,9.119
164.789,1.177947,-2.312799,-7.809886,8.22988,1.492,-2.501,-8.307,8.806
164.806,1.70946,-2.284068,-8.269572,8.74786,1.508,-2.345,-8.224,8.687
164.826,1.991976,-3.08852,-9.768343,10.436832,1.55,-2.502,-8.526,9.023
164.846,1.254562,-3.677494,-11.57836,12.212956,1.533,-2.841,-9.357,9.907
164.869,1.04866,-4.525041,-10.433931,11.421148,1.501,-3.394,-10.013,10.705
164.886,2.303222,-3.083732,-8.231265,9.086691,1.65,-3.594,-10.003,10.789
164.906,3.308787,-2.470816,-6.799533,7.955291,1.979,-3.439,-9.261,10.169
164.926,2.097321,-3.141193,-9.342175,10.07681,2.189,-3.305,-8.702,9.635
164.95,0.675165,-4.802769,-10.237606,11.328328,2.096,-3.375,-8.653,9.612
164.966,1.288081,-3.260903,-7.795521,8.547677,1.842,-3.419,-8.544,9.477
164.986,1.963245,-2.236184,-5.793968,6.513441,1.506,-3.36,-8.292,9.117
165.006,1.862689,-2.217031,-7.28795,7.842133,1.447,-3.129,-7.779,8.558
165.031,2.020706,-3.98874,-10.539276,11.448565,1.784,-2.926,-7.854,8.588
165.046,2.499547,-5.018247,-13.182474,14.325088,2.087,-3.365,-9.201,10.032
165.066,2.70066,-4.477157,-11.870452,12.970972,2.271,-3.925,-10.72,11.647
165.086,1.910573,-4.132392,-10.43872,11.38832,2.283,-4.404,-11.508,12.533
165.108,1.508347,-4.213795,-8.772355,9.848116,2.155,-4.46,-11.066,12.133
165.126,1.666364,-3.715801,-8.724471,9.628102,1.946,-4.135,-9.952,10.959
165.146,1.340753,-3.074155,-7.963115,8.640558,1.607,-3.784,-8.975,9.876
165.166,1.776498,-2.58095,-7.283162,7.928536,1.573,-3.396,-8.186,9.011
165.19,1.474828,-2.547431,-6.311116,6.963814,1.565,-2.98,-7.57,8.29
165.206,2.111686,-2.475605,-6.80911,7.546642,1.676,-2.67,-7.092,7.77
165.226,1.757344,-3.08852,-9.409213,10.057858,1.78,-2.673,-7.453,8.124
165.246,1.704672,-4.520253,-12.674904,13.564357,1.762,-3.158,-8.801,9.533
165.27,1.570596,-5.21936,-12.382812,13.52932,1.786,-3.826,-10.319,11.175
165.286,2.149993,-4.548983,-9.404425,10.665783,1.796,-4.344,-10.968,11.954
165.306,2.72939,-2.724602,-7.694964,8.607294,2.039,-4.253,-10.539,11.592
165.326,1.082179,-3.184288,-8.805874,9.426252,1.883,-3.919,-9.572,10.557
165.35,0.507571,-4.242526,-9.165004,10.112069,1.617,-3.675,-8.768,9.703
165.366,1.364695,-3.969586,-7.872135,8.921352,1.421,-3.53,-8.385,9.267
165.386,1.747767,-3.399766,-7.718906,8.61363,1.176,-3.699,-8.391,9.268
165.406,1.987187,-3.543418,-7.5561,8.579008,1.402,-3.789,-8.078,9.057
165.43,2.226608,-2.930503,-7.297527,8.173098,1.832,-3.461,-7.611,8.572
165.446,2.240973,-2.892196,-9.313444,10.006348,2.051,-3.191,-7.972,8.843
165.466,1.187524,-3.720589,-10.505757,11.208208,1.911,-3.272,-8.668,9.492
165.486,1.805228,-4.194642,-10.275913,11.244921,1.865,-3.434,-9.348,10.158
165.506,1.805228,-3.945644,-10.122684,11.013433,1.76,-3.688,-10.054,10.868
165.526,2.03986,-4.027047,-10.079589,11.044286,1.709,-3.972,-10.246,11.128
165.546,1.211466,-4.477157,-9.337387,10.4259,1.715,-4.161,-9.954,10.932
165.566,2.418144,-3.169923,-7.963115,8.905449,1.869,-3.905,-9.376,10.347
165.589,2.169147,-2.226608,-8.188169,8.758373,1.96,-3.475,-8.892,9.784
165.606,1.206678,-2.035071,-9.255983,9.553576,1.751,-2.977,-8.686,9.411
165.626,0.349553,-2.418144,-10.692505,10.968102,1.536,-2.462,-9.025,9.546
165.646,0.335188,-2.303222,-9.825804,10.097703,1.015,-2.246,-9.491,9.844
165.669,1.067814,-1.853112,-9.112331,9.359959,0.74,-2.152,-9.722,9.995
165.686,0.632069,-1.867477,-9.150639,9.360618,0.596,-2.11,-9.695,9.947
165.706,0.248997,-2.533065,-10.04607,10.363491,0.571,-2.139,-9.534,9.795
165.726,0.497994,-2.633622,-9.821015,10.180192,0.612,-2.222,-9.533,9.816
165.749,1.355118,-2.724602,-8.264784,8.807182,0.684,-2.44,-9.321,9.678
165.766,1.900996,-2.542642,-8.561666,9.131316,1.001,-2.608,-9.173,9.621
165.81,1.92015,-2.839523,-9.461885,10.063655,1.419,-2.685,-9.027,9.546
165.81,1.288081,-3.711013,-12.526464,13.12795,1.616,-2.954,-9.704,10.283
165.831,0.746991,-4.472369,-11.089942,11.981106,1.464,-3.391,-10.41,11.076
165.846,1.766921,-2.72939,-8.523358,9.122457,1.431,-3.438,-10.4,11.074
165.866,2.035071,-1.335965,-5.406107,5.928939,1.459,-3.062,-9.386,10.04
165.886,1.091756,-0.967257,-6.818686,6.972948,1.41,-2.376,-7.96,8.501
165.906,1.149217,-1.58975,-9.102755,9.311721,1.511,-1.656,-7.463,7.834
165.926,1.187524,-2.829947,-11.530476,11.931919,1.366,-1.681,-8.215,8.536
165.946,0.416591,-2.561796,-10.7356,11.044884,0.961,-1.987,-9.547,9.815
165.966,1.628057,-1.92015,-7.785944,8.182815,1.095,-2.225,-9.789,10.118
165.99,0.148441,-1.005565,-8.078036,8.141736,0.845,-2.079,-9.533,9.825
166.006,0.349553,-1.891419,-9.26556,9.4631,0.636,-1.845,-8.966,9.208
166.026,0.555455,-2.212242,-10.204087,10.455905,0.67,-1.757,-8.833,9.061
166.046,1.149217,-2.360683,-10.247183,10.578198,0.551,-1.867,-9.449,9.66
166.07,0.933739,-2.906561,-10.630256,11.059941,0.747,-2.343,-10.087,10.389
166.086,1.651999,-3.734955,-10.687716,11.441428,1.073,-2.804,-10.442,10.884
166.106,1.407791,-3.045424,-10.994174,11.49471,1.286,-3.012,-10.64,11.144
166.126,1.522712,-2.561796,-9.825804,10.267807,1.379,-3.062,-10.535,11.066
166.146,0.895431,-1.537078,-8.590396,8.772645,1.369,-2.72,-10.025,10.494
166.166,0.45011,-2.001553,-7.915231,8.176777,1.069,-2.286,-9.331,9.678
166.186,0.565032,-2.25055,-7.94875,8.280511,0.858,-2.088,-8.57,8.874
166.206,1.675941,-2.351106,-7.594408,8.124746,0.897,-2.035,-8.012,8.339
166.229,1.647211,-1.532289,-8.461109,8.755089,1.085,-2.034,-7.98,8.334
166.247,0.967257,-1.905785,-8.48984,8.754712,1.214,-2.01,-8.124,8.479
166.266,0.833182,-1.80044,-8.51857,8.746531,1.281,-1.897,-8.266,8.595
166.286,1.584962,-1.862689,-7.896077,8.266181,1.258,-1.775,-8.341,8.631
166.309,0.972046,-2.27928,-8.935161,9.272383,1.089,-1.962,-8.46,8.76
166.326,1.201889,-3.41892,-12.497733,13.012566,1.148,-2.34,-9.462,9.824
166.346,0.612916,-3.955221,-13.005303,13.607254,1.093,-2.879,-10.584,11.04
166.366,1.666364,-3.485958,-9.830592,10.562633,1.113,-3.285,-11.067,11.614
166.39,2.06859,-2.590526,-7.489063,8.189991,1.387,-3.363,-10.706,11.343
166.407,1.747767,-2.456451,-7.398083,7.988772,1.524,-3.122,-9.431,10.087
166.426,1.522712,-2.748544,-9.409213,9.920002,1.751,-2.82,-8.532,9.165
166.446,1.546654,-4.189853,-11.947066,12.754583,1.721,-2.996,-9.061,9.713
166.47,1.355118,-4.122815,-11.789049,12.562469,1.543,-3.379,-10.136,10.806
166.487,0.914585,-2.896984,-10.156203,10.600823,1.335,-3.49,-10.825,11.459
166.506,1.120486,-1.671153,-8.169016,8.413148,1.234,-3.22,-10.515,11.083
166.526,0.742203,-1.824382,-7.067683,7.336987,1.033,-2.629,-9.296,9.728
166.55,0.435745,-1.963245,-6.531382,6.833971,0.803,-2.089,-7.981,8.296
166.567,1.733402,-1.671153,-6.631939,7.055498,1.008,-1.782,-7.1,7.41
166.586,1.92015,-2.260126,-9.251195,9.714924,1.208,-1.93,-7.371,7.735
166.606,2.178724,-3.241749,-11.137826,11.802836,1.567,-2.284,-8.388,8.852
166.63,0.746991,-3.821146,-13.733141,14.274394,1.645,-2.749,-10.189,10.712
166.646,0.952892,-3.787627,-12.598289,13.189808,1.45,-3.278,-11.68,12.246
166.666,1.288081,-1.896208,-9.878476,10.140959,1.292,-3.187,-11.837,12.352
166.686,0.263362,-1.862689,-8.671799,8.873504,0.813,-2.842,-11.22,11.62
166.712,0.407014,-1.766921,-8.063671,8.265014,0.728,-2.328,-9.803,10.117
166.726,0.349553,-2.317587,-8.39886,8.719762,0.577,-1.961,-8.753,9
166.746,0.42138,-2.566584,-8.853758,9.22789,0.36,-2.128,-8.497,8.772
166.766,1.422156,-2.073379,-7.699753,8.099853,0.65,-2.181,-8.254,8.578
166.786,1.642422,-1.695095,-6.703765,7.107134,0.959,-2.163,-7.914,8.289
166.806,0.454898,-1.886631,-6.995857,7.26005,0.985,-2.055,-7.563,7.924
166.826,0.445322,-2.063802,-9.088389,9.330403,0.991,-1.93,-7.622,7.949
166.846,1.134852,-3.045424,-11.674128,12.118075,0.919,-2.173,-8.616,8.954
166.869,1.244985,-4.280833,-12.47858,13.251055,0.82,-2.819,-10.059,10.49
166.887,1.37906,-4.299986,-11.286267,12.156131,1.051,-3.423,-11.132,11.714
166.906,1.527501,-3.605668,-8.595184,9.445173,1.322,-3.808,-11.009,11.743
166.926,1.49877,-2.916138,-7.211336,7.921713,1.413,-3.776,-9.893,10.694
166.951,1.70946,-2.710236,-7.64708,8.291289,1.529,-3.383,-8.685,9.454
166.966,1.781286,-2.801216,-9.150639,9.734165,1.629,-3.008,-8.151,8.848
166.986,0.986411,-3.050213,-9.730036,10.244531,1.494,-2.869,-8.435,9.048
167.006,0.723049,-2.456451,-8.681376,9.051145,1.3,-2.755,-8.802,9.33
167.029,0.579397,-1.517924,-7.61835,7.789676,1.018,-2.456,-8.795,9.205
167.047,0.42138,-1.757344,-9.385271,9.557674,0.678,-2.195,-8.854,9.161
167.066,0.905008,-2.317587,-11.099519,11.374954,0.657,-2.012,-9.196,9.443
167.086,0.172383,-2.82037,-11.932701,12.26269,0.52,-2.103,-10.009,10.246
167.11,0.656011,-3.069367,-10.46745,10.927894,0.539,-2.491,-10.721,11.031
167.126,1.896208,-2.049437,-8.66701,9.10565,0.907,-2.564,-10.542,10.918
167.146,1.608904,-2.006341,-9.404425,9.749727,1.083,-2.486,-10.118,10.512
167.166,0.794875,-3.203442,-11.247959,11.72222,1.239,-2.582,-9.947,10.376
167.19,1.225831,-3.064578,-11.48738,11.952163,1.381,-2.581,-10.202,10.632
167.206,0.938527,-2.815581,-10.563218,10.972233,1.142,-2.772,-10.676,11.099
167.226,0.306458,-2.762909,-9.481039,9.880166,0.816,-2.962,-10.695,11.132
167.246,1.010353,-2.595315,-8.566454,9.007808,0.87,-2.81,-10.025,10.453
167.27,1.656788,-1.810017,-8.470686,8.818935,0.978,-2.496,-9.27,9.67
167.286,0.363919,-1.776498,-9.188946,9.366168,0.834,-2.236,-8.927,9.268
167.306,-0.560243,-1.695095,-9.854534,10.014942,0.618,-1.969,-9.02,9.302
167.326,-0.014365,-1.781286,-8.829816,9.00771,0.362,-1.766,-9.086,9.302
167.35,0.909797,-1.091756,-8.408437,8.527689,0.175,-1.586,-9.07,9.229
167.366,0.636858,-1.187524,-9.44752,9.543136,0.243,-1.439,-9.135,9.273
167.386,1.16837,-1.450886,-10.94629,11.103667,0.675,-1.378,-9.408,9.546
167.406,0.6608,-2.461239,-10.931925,11.225032,0.844,-1.548,-9.934,10.1
167.43,0.737414,-1.929727,-10.218452,10.425181,0.801,-1.757,-10.386,10.574
167.447,0.871489,-1.474828,-9.428367,9.58273,0.86,-1.829,-10.381,10.584
167.466,0.828394,-1.656788,-9.294291,9.477079,0.775,-1.881,-9.968,10.178
167.486,1.532289,-2.03986,-9.955091,10.276807,0.992,-1.775,-9.724,9.94
167.51,1.11091,-2.676718,-11.022904,11.397516,1.086,-1.962,-9.925,10.184
167.527,0.703895,-3.093309,-9.457097,9.975004,1.044,-2.367,-9.932,10.282
167.546,0.339977,-2.403779,-7.192182,7.590864,0.922,-2.553,-9.407,9.81
167.566,1.288081,-1.546654,-6.50744,6.811613,0.861,-2.43,-8.545,8.944
167.59,1.417367,-1.244985,-7.872135,8.095025,0.937,-2.072,-7.757,8.118
167.606,0.995988,-2.5187,-9.873688,10.238435,1.01,-1.929,-7.861,8.184
167.626,0.679953,-3.289633,-11.267113,11.757204,1.095,-2.15,-8.88,9.226
167.646,1.613692,-2.949656,-11.070788,11.570084,1.177,-2.501,-10.021,10.415
167.67,1.460463,-2.738967,-9.65821,10.144748,1.188,-2.874,-10.467,10.928
167.687,0.234632,-2.173935,-9.030929,9.291863,0.997,-2.788,-10.257,10.691
167.706,0.799663,-1.240196,-9.471462,9.585726,1.027,-2.276,-9.808,10.148
167.726,0.617704,-1.125275,-10.419566,10.498341,0.778,-1.82,-9.645,9.88
167.75,-0.545878,-1.877054,-10.175357,10.361428,0.277,-1.604,-9.774,9.934
167.766,-0.344765,-0.531513,-8.5473,8.570747,0.132,-1.194,-9.653,9.754
167.786,-1.101333,0.407014,-8.868123,8.945513,-0.344,-0.782,-9.503,9.594
167.806,-0.828394,-0.670376,-10.352529,10.407233,-0.705,-0.668,-9.486,9.571
167.83,-0.517148,-0.90022,-9.648633,9.704326,-0.698,-0.424,-9.354,9.407
167.847,0.057461,-1.240196,-9.864111,9.941935,-0.597,-0.601,-9.683,9.75
167.866,-0.770933,-1.972822,-13.713987,13.876592,-0.515,-1.196,-10.895,10.983
167.886,0.708684,-3.787627,-11.118672,11.767465,-0.13,-1.975,-11.086,11.323
167.91,1.628057,-2.212242,-8.140285,8.591207,0.406,-2.303,-10.709,11.044
167.927,0.881066,-1.872266,-10.141838,10.350775,0.612,-2.461,-10.779,11.147
167.946,-0.258574,-3.433285,-11.880029,12.368888,0.74,-2.826,-10.32,10.77
167.966,0.526724,-3.883395,-8.269572,9.151176,0.694,-2.85,-9.608,10.116
167.991,0.92895,-2.360683,-5.439626,6.002109,0.52,-2.887,-8.933,9.468
168.006,1.92015,-0.905008,-4.855441,5.299181,0.779,-2.646,-7.611,8.205
168.026,2.264915,-0.023942,-7.015011,7.371621,1.41,-1.793,-6.395,6.956
168.046,0.919373,-0.995988,-9.706094,9.800281,1.508,-1.071,-6.754,7.118
168.069,-0.196325,-2.470816,-11.908759,12.163964,1.227,-1.099,-8.371,8.659
168.086,-0.100556,-2.485181,-11.60709,11.870584,0.722,-1.494,-10.059,10.302
168.106,-0.416591,-1.029507,-8.916007,8.98491,0.051,-1.745,-10.535,10.705
168.126,0.225055,-1.029507,-7.651869,7.724094,-0.122,-1.754,-10.021,10.186
168.149,0.814029,-0.914585,-7.058106,7.163517,0.13,-1.365,-8.808,8.936
168.166,1.029507,-1.321599,-8.384495,8.55022,0.413,-1.074,-8.003,8.106
168.186,-0.004788,-1.35033,-11.453861,11.533184,0.516,-1.154,-8.637,8.743
168.206,-0.019154,-2.738967,-11.678916,11.995807,0.455,-1.581,-9.644,9.811
168.229,1.283292,-1.613692,-9.825804,10.039784,0.572,-1.756,-10.336,10.53
168.246,-0.186748,-2.06859,-8.949526,9.18738,0.268,-1.943,-10.477,10.689
168.266,0.11971,-2.906561,-8.916007,9.378572,0.299,-2.332,-9.843,10.15
168.286,1.240196,-2.274492,-9.825804,10.161585,0.614,-2.216,-9.379,9.692
168.31,1.819593,-3.529053,-11.971008,12.612303,0.748,-2.695,-9.916,10.335
168.326,1.757344,-3.572149,-13.800179,14.362919,1.234,-3.071,-11.128,11.629
168.346,0.201113,-3.289633,-9.648633,10.195992,1.255,-3.166,-11.311,11.833
168.366,1.398214,-1.594538,-5.583278,5.972483,1.294,-2.996,-10.251,10.786
168.39,0.679953,0.038307,-5.118803,5.163908,1.009,-2.105,-8.538,8.924
168.407,0.981623,-1.551443,-7.220912,7.450646,0.815,-1.599,-6.893,7.196
168.426,1.546654,-1.187524,-11.204864,11.373272,1.152,-1.074,-7.282,7.49
168.446,-0.837971,-3.763685,-13.062764,13.619961,0.593,-1.616,-9.152,9.402
